nid,uid,calendar_status,available_days_30,available_days_60,available_days_90,available_days_180,available_days_365,note
127668.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127669.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127673.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127674.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127676.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127677.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127678.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127679.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127680.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127681.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127682.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127683.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127684.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127685.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127686.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127687.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127688.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127689.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127691.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127692.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127694.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127696.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127697.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127698.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127699.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127700.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127701.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127702.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127703.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127704.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127705.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127706.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127707.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127708.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127709.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127710.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127711.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127712.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127713.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127714.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127715.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127716.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127717.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127718.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127719.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127720.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127722.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127723.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127724.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127727.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127728.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127729.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127730.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127732.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127733.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127734.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127736.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127737.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127739.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127740.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127741.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127742.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127743.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127745.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127746.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127747.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127748.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127749.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127751.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127752.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127753.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127754.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127755.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127757.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127758.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127759.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127760.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127761.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127762.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127763.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127764.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127765.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127767.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127768.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127770.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127771.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127772.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127773.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127774.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127775.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127776.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127778.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127779.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127780.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127781.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127782.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127785.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127786.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127787.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127788.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127789.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127790.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127791.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127792.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127793.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127794.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127795.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127796.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127797.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127798.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127801.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127802.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127804.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127805.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127806.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127807.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127808.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127809.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127810.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127811.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127812.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127813.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127814.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127815.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127816.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127817.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127818.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127819.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127821.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127822.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127823.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127824.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127825.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127826.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127827.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127828.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127829.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127830.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127831.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127832.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127833.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127836.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127837.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127838.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127839.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127840.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127841.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127842.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127844.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127845.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127846.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127847.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127848.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127849.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127850.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127851.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127854.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127855.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127856.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127857.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127858.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127859.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127860.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127863.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127864.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127865.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127867.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127868.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127870.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127871.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127872.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127873.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127874.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127875.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127876.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127877.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127880.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127881.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127882.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127883.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127885.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127886.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127887.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127888.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127889.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127890.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127891.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127894.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127895.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127897.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127898.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127900.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127901.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127903.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127904.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127905.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127908.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127910.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127911.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127912.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127913.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127914.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127915.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127916.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127917.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127918.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127919.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127920.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127922.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127923.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127924.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127926.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127927.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
127928.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
128062.0,195192.0,open,0.0,0.0,0.0,0.0,0.0,
128237.0,193162.0,open,3.0,3.0,3.0,3.0,5.0,
128359.0,198374.0,open,0.0,0.0,0.0,0.0,0.0,
128378.0,199782.0,open,3.0,3.0,3.0,3.0,3.0,
128494.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
128503.0,200068.0,open,0.0,0.0,0.0,0.0,0.0,
128559.0,200068.0,open,0.0,0.0,0.0,0.0,0.0,
128560.0,200068.0,open,0.0,0.0,0.0,0.0,20.0,
128578.0,199359.0,open,30.0,60.0,90.0,141.0,249.0,
128582.0,199359.0,open,10.0,40.0,50.0,109.0,217.0,
128583.0,199359.0,open,30.0,60.0,81.0,87.0,185.0,
128585.0,199359.0,open,30.0,60.0,87.0,162.0,268.0,
128590.0,199359.0,open,30.0,60.0,81.0,121.0,228.0,
128592.0,199359.0,open,0.0,14.0,26.0,72.0,176.0,
128599.0,199359.0,open,28.0,58.0,80.0,123.0,230.0,
128606.0,199359.0,open,0.0,0.0,0.0,0.0,0.0,
128609.0,199359.0,open,0.0,0.0,0.0,0.0,0.0,
128613.0,199359.0,open,30.0,59.0,89.0,136.0,244.0,
128614.0,199359.0,open,30.0,60.0,90.0,144.0,252.0,
128618.0,199359.0,open,30.0,59.0,71.0,84.0,184.0,
128624.0,199359.0,open,30.0,60.0,90.0,135.0,243.0,
128626.0,199359.0,open,30.0,60.0,86.0,150.0,256.0,
128648.0,199359.0,open,0.0,11.0,39.0,81.0,94.0,
128650.0,199359.0,blocked,0.0,0.0,0.0,0.0,0.0,
128662.0,199359.0,open,0.0,0.0,0.0,0.0,0.0,
128663.0,199359.0,blocked,0.0,0.0,0.0,0.0,0.0,
128664.0,199359.0,open,29.0,52.0,77.0,84.0,178.0,
128666.0,199359.0,open,29.0,58.0,86.0,119.0,217.0,
128668.0,199359.0,open,29.0,59.0,84.0,99.0,206.0,
128672.0,199359.0,open,30.0,60.0,90.0,140.0,235.0,
128674.0,199359.0,open,29.0,58.0,79.0,137.0,244.0,
128676.0,199359.0,open,30.0,60.0,84.0,95.0,201.0,
128682.0,199359.0,open,30.0,60.0,88.0,156.0,264.0,
128690.0,199359.0,open,0.0,0.0,0.0,0.0,5.0,
128691.0,199359.0,open,0.0,0.0,0.0,0.0,0.0,
128698.0,199359.0,open,30.0,60.0,90.0,132.0,237.0,
128703.0,199359.0,open,0.0,8.0,21.0,57.0,60.0,
128708.0,199359.0,blocked,0.0,0.0,0.0,0.0,0.0,
128715.0,199359.0,open,30.0,60.0,78.0,139.0,247.0,
128719.0,199359.0,open,30.0,60.0,89.0,178.0,286.0,
128720.0,199359.0,open,30.0,60.0,85.0,130.0,235.0,
128754.0,3161.0,open,25.0,55.0,85.0,144.0,329.0,
128800.0,193006.0,open,13.0,38.0,68.0,139.0,217.0,
129164.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129172.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129174.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129182.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129191.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129194.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129209.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129220.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129222.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129225.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129227.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129229.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129238.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129245.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129246.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129247.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129267.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129290.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129313.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129318.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129332.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129351.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129364.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129368.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129379.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129395.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129398.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129410.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129413.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129415.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129416.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129419.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129447.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129453.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129456.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129460.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129464.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129469.0,129647.0,open,0.0,0.0,0.0,0.0,0.0,
129470.0,129647.0,open,0.0,0.0,0.0,2.0,2.0,
129477.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129485.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129490.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129491.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129510.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129514.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129521.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129522.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129523.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129524.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129582.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129584.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129586.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129587.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129592.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129593.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129597.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129602.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129603.0,199393.0,blocked,0.0,0.0,0.0,0.0,0.0,
129887.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129888.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129889.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129891.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129892.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129894.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129896.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129897.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129898.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129899.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129900.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129901.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129903.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129906.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129907.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129909.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129912.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129913.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129915.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129916.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129917.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129918.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129919.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129923.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129924.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129926.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
129927.0,197284.0,open,0.0,0.0,0.0,0.0,0.0,
130602.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130604.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130613.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130614.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130615.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130626.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130638.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130642.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130644.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130648.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130650.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130654.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
130668.0,201300.0,open,0.0,0.0,0.0,0.0,0.0,
130669.0,201300.0,open,0.0,0.0,0.0,0.0,0.0,
130895.0,200068.0,open,0.0,0.0,0.0,0.0,0.0,
130901.0,200068.0,open,0.0,0.0,0.0,0.0,0.0,
130946.0,129647.0,open,0.0,0.0,0.0,0.0,0.0,
130961.0,202543.0,open,12.0,42.0,72.0,162.0,323.0,
130965.0,202543.0,open,6.0,36.0,66.0,156.0,317.0,
130967.0,202543.0,open,26.0,56.0,86.0,176.0,331.0,
130971.0,202543.0,open,12.0,42.0,71.0,159.0,320.0,
130972.0,202543.0,open,19.0,49.0,79.0,165.0,321.0,
130974.0,202543.0,open,27.0,57.0,87.0,177.0,338.0,
130978.0,202543.0,open,13.0,43.0,70.0,150.0,311.0,
130980.0,202543.0,open,11.0,39.0,69.0,159.0,320.0,
130983.0,202543.0,open,16.0,46.0,76.0,166.0,327.0,
130984.0,202543.0,open,21.0,51.0,81.0,163.0,324.0,
130989.0,202543.0,open,19.0,49.0,79.0,142.0,303.0,
130994.0,202543.0,open,10.0,10.0,10.0,10.0,10.0,
131004.0,202543.0,open,10.0,33.0,63.0,153.0,314.0,
131006.0,202543.0,open,26.0,56.0,86.0,176.0,337.0,
131031.0,202514.0,open,3.0,34.0,64.0,145.0,215.0,
131032.0,202514.0,open,20.0,50.0,80.0,166.0,236.0,
131043.0,202514.0,open,24.0,54.0,84.0,174.0,244.0,
131061.0,202514.0,open,19.0,49.0,79.0,169.0,239.0,
131101.0,202514.0,open,22.0,52.0,82.0,172.0,242.0,
131102.0,202514.0,open,14.0,44.0,74.0,163.0,233.0,
131116.0,202552.0,open,0.0,0.0,0.0,0.0,0.0,
131154.0,202554.0,open,8.0,24.0,38.0,91.0,196.0,
131314.0,174506.0,open,2.0,26.0,44.0,44.0,44.0,
131324.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
131326.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
131436.0,197286.0,open,20.0,50.0,80.0,169.0,220.0,
